0	0.5922703459331652
-0.05949132539	0.5923912749774624
0.056378008824	0.6257221186700217
-0.027039301664000003	0.5893645286793476
0.04189383494	0.6281126166855011
-0.0037916090079999996	0.6272245055986558
-0.054693542042	0.6035927823515432
0.051030986681	0.6240681973088628
-0.002598817045	0.5878473202941149
0.065927943654	0.6087410366433901
0.012774049039999999	0.6310430575466347
0.021136878110000007	0.5899474323201337
-0.029563547479999994	0.6309558221093278
-0.0025846008900000106	0.6272904439237765
0.019471000330000002	0.5972917812945391
0.05471005174	0.6133891594675063
-0.07293824553	0.6288760569500425
-0.017987526729999995	0.5876005090388841
0.03077840730999999	0.6273852260011635
0.021090550550000003	0.6410716236261871
0.0008934740000000052	0.5968721331941131
-0.03392114046	0.5993078333798483
0.04828597475999999	0.5924972347198194
-0.06281438034	0.6254779477755534
0.03542082386	0.5994146826214038
0.03036472248000001	0.5948452984708773
0.021206833899999986	0.6078272579105497
0.007261645000000011	0.6066816296768716
-0.0344224157	0.6020552479199875
-0.026261592900000005	0.6095789752550519
-0.045314960849999995	0.601427451182114
0.06412170615000001	0.6170720697140348
-0.020103735240000004	0.6275022991855186
0.03519621114	0.5910406704702256
-0.06662965799000001	0.6260047250494224
0.04609542089	0.5902112324693706
0.0024562441000000046	0.6308436414222125
0.004671149099999994	0.6246407506787534
0.0440111789	0.614196793644746
-0.0376963067	0.6056500350875264
-0.012476490399999998	0.6086115565796003
0.0496165673	0.6025462493351964
-0.08297810906	0.6015477485326379
-0.0030228344499999976	0.6329695388361525
0.014942936310000002	0.5914681321515781
-0.04858136265000001	0.637377409126563
0.05068196053000001	0.6011718754026519
-0.026475190000000003	0.5910232342434714
-0.04246143233	0.6255036937286277
-0.013714025880000001	0.5974276995730592
-0.10597012636999999	0.5923065350725111
0.04512425603999999	0.6367253208582584
-0.032404742720000004	0.6075702952864123
-0.018265471619999987	0.6087502960070799
-0.04678168400000002	0.6145506581001279
-0.0015761465999999946	0.5935091116321674
0.006011362399999998	0.6061868920975627
0.010926471300000018	0.6109192851093629
0.022895216299999993	0.6091172139778805
-0.05020069390000001	0.5928323847773767
0.014288990800000012	0.6160187849892244
-0.024250525299999992	0.6071834496751661
-7.763260000001604e-05	0.6238954519045268
-0.08851134879999997	0.5941910043244486
-0.022968077800000042	0.633255996060858
0.002908657799999992	0.5927698514031818
0.02466293700000005	0.5910907986540885
-0.05059760960000004	0.5897429672449156
-0.02852610299999997	0.5950554609881891
0.023401323699999976	0.6050958937781721
-0.024716006199999974	0.5951681604721651
-0.01617338230000004	0.601165738001741
0.02555367470000003	0.6229847657757362
-0.05799213400000003	0.6284913837129217
0.009951635399999992	0.5906979600217287
0.01216045720000003	0.6069645194528832
-0.14256611859999996	0.6009226140266807
-0.0005082594000000995	0.5914043273260382
-0.11955906969999996	0.5958801362516244
-0.012436384000000023	0.6326668629847245
-0.04320851199999998	0.6086335961320035
-0.04961083259999999	0.5923234512208556
0.027071599899999965	0.6008360566536435
-0.031427440999999945	0.6150410734110244
-0.09896921970000006	0.5951348050898723
0.0011072306000000642	0.5976350075611742
0.04662276040000002	0.6066129581332673
0.010522947399999927	0.6037658256811307
0.11636445520000005	0.5914535996153772
-0.00482438790000006	0.5842386540133513
-0.08729600199999998	0.5916435841774906
0.03577573460000005	0.6023618757934731
0.0240799156	0.6363842998680902
0.002107993500000016	0.6247899923240209
-0.03103075580000003	0.6303624131316009
0.04751942639999995	0.6026095699319608
-0.020407368799999936	0.5947492519953895
0.008212758499999917	0.6225632779743268
0.0064493137000000145	0.6191176258689401
0.035554344100000024	0.5931494617293847
-0.019732431400000028	0.6116930737130856
-0.028584988699999925	0.6325344931052391
0.011434492099999916	0.6160501651163512
0.0242668573	0.6026554878579992
0.017496731500000084	0.6079435587501649
-0.027323505500000067	0.6107780784681289
-0.0633893002	0.5990804613702293
-0.05335927060000001	0.5916142829829119
-0.0027086500999999874	0.6001579862469176
-0.06129081879999998	0.6313113654773498
0.04719108770000002	0.5917140639785103
-0.07916176210000003	0.6049217701447194
0.030604304799999982	0.6182493567907105
0.011684130400000048	0.6025789703754251
-0.06207644320000005	0.5924105991876251
0.13370163670000001	0.6066018097504547
0.002754103100000016	0.5896421328746277
